,Area,Perimeter,MajorAxisLength,MinorAxisLength,ConvexArea,EquivDiameter,roundness,ShapeFactor1,Class
242,37240,695.977,244.75278388436138,194.08449372110394,37527,217.75086830122507,0.9661170819546744,0.006572308912039779,5
243,37248,705.1159999999999,232.27103323702875,204.47899274529482,37661,217.774255967723,0.9414379123599748,0.006235798787506141,5
244,37248,703.5569999999999,249.15204425220546,190.70676618718346,37633,217.774255967723,0.9456147674918334,0.006689004624468574,5
245,37256,693.8059999999999,245.9339799235677,193.07607093553082,37502,217.79764112279364,0.972590417599765,0.006601191215470466,5
246,37264,693.036,239.74359582158854,198.16403438839592,37541,217.82102376724592,0.9749621271457791,0.006433651669750659,5
247,37265,700.1869999999999,232.93729159444945,204.15828162239058,37602,217.82394642131484,0.9551749035771979,0.0062508329959600015,5
248,37268,714.7289999999999,250.0604703845461,189.92289830442914,37667,217.83271414824276,0.9167758048895784,0.00670979044715429,5
249,37301,711.8879999999999,229.38157438978243,207.10910182152364,37731,217.92913586339554,0.9249260140845419,0.0061494751987824035,5
250,37301,699.0319999999999,251.58746220203588,189.09896256787573,37579,217.92913586339554,0.9592597556278064,0.006744791351492879,5
251,37308,698.8729999999999,240.09766501484077,198.4496452619752,37607,217.94958347053444,0.9598763850489986,0.006435554439124069,5
252,37311,694.501,240.87659140281528,197.61534094331248,37590,217.95834614350892,0.9720777491674831,0.00645591357516055,5
253,37315,701.9989999999999,238.05465894339184,199.83585018446388,37735,217.9700291594984,0.9515252624072239,0.0063795969166124036,5
254,37322,695.359,240.96243539939232,197.32881047539843,37630,217.99047293082728,0.969966225790723,0.0064563108997211386,5
255,37348,702.527,242.76090940229184,196.6162256718177,37715,218.06639015852227,0.9509357485629258,0.006499970799033197,5
256,37348,701.625,239.79061492446633,198.5159349536277,37690,218.06639015852227,0.9533823415364192,0.006420440583818848,5
257,37350,699.848,238.17299089404383,199.95433073558755,37637,218.07222885057675,0.9582813113658007,0.006376786904793677,5
258,37352,703.246,241.94129098985962,196.93131081948198,37811,218.0780673863096,0.9490939034886337,0.006477331628556961,5
259,37353,701.883,237.32265120556275,200.89589749744027,37752,218.08098659555932,0.9528091179522525,0.0063535097905272064,5
260,37362,721.3090000000001,234.39346536920584,203.51149970212884,37914,218.10725772058834,0.9023962419649266,0.0062735791812324245,5
261,37362,714.562,263.88581735851676,180.41298718845908,37693,218.10725772058834,0.9195178116795534,0.007062946773687617,5
262,37365,700.139,247.56829391150427,192.31899105759356,37673,218.11601405909965,0.957869424711197,0.006625673595918755,5
263,37365,702.379,247.35402214285128,192.7094908526993,37705,218.11601405909965,0.9517695665573329,0.006619939037678343,5
264,37366,700.27,238.9641176880686,199.22708462378893,37744,218.11893276048755,0.9575367055041601,0.006395228755769111,5
265,37388,707.703,232.97050158490632,204.6242163253143,37784,218.18313431280217,0.9380803196262115,0.0062311570981305854,5
266,37393,699.759,237.23057614327692,200.9293747121533,37751,218.19772294018546,0.9596286108976735,0.006344250959892946,5
267,37393,696.7230000000001,244.04334752025642,195.23651756165458,37667,218.19772294018546,0.9680100771773852,0.006526444722815939,5
268,37394,704.489,240.07197140071835,198.61765107091233,37814,218.2006405486168,0.9468111310479531,0.006420066625681081,5
269,37410,697.3449999999999,241.49487591185886,197.43391246803856,37739,218.24731697902365,0.966723307675598,0.006455356212559713,5
270,37420,704.994,238.97298057509934,199.78974036963695,37757,218.27648467938496,0.9461125546350232,0.006386236787148566,5
271,37424,695.317,238.5826817196002,199.83953088707955,37686,218.28815066825942,0.9727346204995965,0.0063751250993907705,5
272,37429,710.889,252.612579350258,188.78381200419838,37813,218.30273227766162,0.930710256202666,0.006749113771414091,5
273,37430,699.619,245.26131498111698,194.85037869749777,37742,218.30564848266556,0.9609626327948976,0.006552533128002057,5
274,37438,698.9889999999999,238.7938727775571,199.7549906305612,37738,218.32897672044135,0.9629014071639376,0.006378382199304373,5
275,37438,711.096,248.50914295969105,192.08707653508705,37803,218.32897672044135,0.9303921395829767,0.006637885115649635,5
276,37445,703.374,241.23797124023307,197.8564001935228,37798,218.34938688397585,0.9511107218821965,0.0064424615099541475,5
277,37446,698.2959999999999,241.43305422393615,197.69453068088706,37754,218.352302465884,0.9650197204565595,0.006447499178121459,5
278,37453,706.241,236.52257029034766,201.97970947812422,37925,218.37271044928218,0.9436058436675318,0.0063151835711517815,5
279,37454,698.8090000000001,245.96774205495223,193.99756626420069,37765,218.37562571979223,0.963809251819553,0.006567195548004278,5
280,37459,699.387,244.59047926298496,195.1576945400707,37773,218.3902014886072,0.9623453060518382,0.006529551756933846,5
281,37475,713.2379999999999,241.19562614808473,198.30113251489348,37837,218.43683741290118,0.9257262066932437,0.006436174146713402,5
282,37479,703.2639999999999,229.01636808253681,208.46678804781138,37879,218.44849483832377,0.9522721555014979,0.006110525042891668,5
283,37482,705.803,244.4974880171503,195.38038840705588,37878,218.45723749915763,0.9455088982543992,0.006523064084551259,5
284,37482,693.2939999999999,239.2847356196358,199.59046682678516,37731,218.45723749915763,0.9799360548429799,0.0063839905986776534,5
285,37483,699.8079999999999,244.46939416346024,195.45264626017533,37793,218.4601516416852,0.9618036063091282,0.006522140548074066,5
286,37492,701.925,242.9843492622929,196.9110602263288,37814,218.48637717535325,0.9562403182608404,0.0064809652529150994,5
287,37492,701.454,246.6305158474632,193.8404208243373,37828,218.48637717535325,0.9575249082684772,0.0065782171089155865,5
288,37493,695.177,242.8672064423218,196.68383180856813,37758,218.48929092922486,0.97492064215163,0.0064776680031558365,5
289,37506,700.778,247.57994074556936,193.21824587465724,37812,218.52716619413022,0.9597313794563326,0.006601075581122203,5
290,37512,712.467,250.53962767725415,190.91804346928737,37891,218.5446448717182,0.9286468217250088,0.006678919483825286,5
291,37512,704.3059999999999,243.24725574602653,196.67845469050627,37910,218.5446448717182,0.9502925125012621,0.006484518440659696,5
292,37513,706.0939999999999,232.98189290346417,205.40782205353253,37951,218.5475578487441,0.9455110720500702,0.00621069743564802,5
293,37516,708.078,244.59703523616443,195.63311158987617,37869,218.55629654687226,0.9402951349597759,0.006519805822480127,5
294,37533,703.3539999999999,237.38814631723622,201.4126248140678,37918,218.60580923787194,0.9534001579336705,0.006324784757872705,5
295,37539,701.891,239.57290117932854,199.71878446172673,37844,218.62328162803996,0.9575318218924534,0.006381973445731866,5
296,37540,711.0889999999999,235.93087203941084,202.97401749666412,38001,218.62619355730916,0.932945364828961,0.00628478614915852,5
297,37548,703.892,246.05992926758498,194.43185322229286,37881,218.64948759536549,0.9523237483828771,0.006553210004995871,5
298,37553,702.511,241.559960835638,198.04922086739757,37880,218.66404510902007,0.9561989083445276,0.006432507678098634,5
299,37557,697.1129999999999,244.9331916570023,195.32849396208758,37810,218.67569042218318,0.9711680689861234,0.006521638886412715,5
300,37564,736.7059999999999,236.46020557949157,202.52601702429507,38184,218.69606822810428,0.8697476861871212,0.006294862250545511,5
301,37574,712.4699999999999,253.49931585286637,188.90444472582448,38001,218.7251760860624,0.9301738598890202,0.006746668330570777,5
302,37577,704.505,246.68192754503693,194.2830571331473,37883,218.73390768811592,0.9514014508349568,0.006564705206510283,5
303,37580,703.0400000000001,243.49361162053046,196.7097491836039,37934,218.74263894162794,0.9554469299902669,0.006479340383728857,5
304,37580,698.245,242.68658013745187,197.39858901305263,37888,218.74263894162794,0.9686145105779587,0.006457865357569236,5
305,37606,700.716,229.64382696109342,209.019181954909,37942,218.8182952115991,0.9624605499126182,0.006106574136071197,5
306,37606,696.1360000000001,238.35598361032405,201.09867495602242,37883,218.8182952115991,0.9751666017373525,0.006338243461424349,5
307,37631,744.1279999999999,248.89972903920886,192.99272096972095,38388,218.89101696490175,0.8540048369386493,0.006614220431006587,5
308,37637,703.3539999999999,250.54410289091163,191.52837555478752,37959,218.90846659094143,0.9560419296125957,0.006656856361849022,5
309,37642,699.339,240.4396377004602,199.76703807633112,37928,218.9230068835183,0.9671794447814254,0.006387536201595563,5
310,37644,695.582,238.9158223067575,200.79433447575678,37973,218.92882273015232,0.9777075273504606,0.0063467172007958105,5
311,37646,703.337,249.23792619921727,192.55072863768874,37941,218.93463842229244,0.9563167720835593,0.0066205686181590945,5
312,37652,693.787,231.77873232919086,206.94603359298583,37917,218.95208457187235,0.9829820746942269,0.006155814626824361,5
313,37657,704.4159999999999,252.0951069483164,190.5731440702591,37993,218.96662196803425,0.9536678864346351,0.006694508509661322,5
314,37663,712.3449999999999,233.56979517470614,205.82816005272664,38084,218.9840655695305,0.9327043745036242,0.006201571706308742,5
315,37669,698.9899999999999,243.28546189875,197.6686076327393,37937,219.00150778163342,0.9688399306543425,0.00645850598366694,5
316,37679,707.574,242.4523171951429,198.13085658063684,38045,219.0305750484991,0.9457263717938816,0.006434680251470127,5
317,37681,703.8359999999999,248.22105558837183,193.6317497971853,38044,219.03638803898696,0.9558490896907075,0.0065874328066763575,5
318,37682,715.569,246.5710052460358,194.78075851301338,38157,219.03929447638018,0.9247849934477959,0.006543469169524861,5
319,37688,710.5,238.5816472002305,201.47174004907734,38083,219.05673229092687,0.9381770194126773,0.0063304406495497375,5
320,37690,702.993,247.2788263340442,194.41023461562028,37977,219.06254458731252,0.958371742932506,0.0065608603431691215,5
321,37693,709.3589999999999,252.2616301354444,190.47367168195078,38032,219.07126274274881,0.9413224187413816,0.006692532569321741,5
322,37693,701.429,246.67428558363787,194.8832128370698,37995,219.07126274274881,0.962726959355573,0.006544299620185124,5
323,37706,717.777,250.62713468446347,191.96843725772754,38097,219.1090374078259,0.9196895488757899,0.006646876748646461,5
324,37720,706.2259999999999,238.25363235634876,201.96476657022842,38103,219.14971053462594,0.9503731182455947,0.006316374134579765,5
325,37722,699.287,237.20518644140833,202.8017110895272,38031,219.15552036510465,0.9693791301229518,0.006288245226695518,5
326,37733,715.1139999999999,251.95159713609755,190.79696837282592,38142,219.1874716800481,0.9272154055183446,0.006677221454326387,5
327,37735,722.21,251.77119787518328,191.26249188212978,38145,219.19328050964828,0.9091325835350121,0.0066720868656468335,5
328,37761,698.336,236.55891092635025,203.46511268447654,38115,219.2687812907813,0.9730260982843028,0.006264635759814365,5
329,37765,704.9429999999999,237.20473018664228,202.99530769100684,38130,219.280394488252,0.9549735614379518,0.006281073220882888,5
330,37771,712.802,242.64829862707646,198.54371693595738,38155,219.29781313134848,0.9341799198680203,0.006424195775252878,5
331,37776,700.6709999999998,246.1757026473636,196.03363130199622,38029,219.3123276104549,0.9669355952567322,0.006516722327598571,5
332,37777,716.007,250.17466184141185,192.70403347507929,38174,219.31523039100645,0.9259825313746038,0.006622406804177458,5
333,37784,702.2710000000001,242.2268399612273,198.87150779329843,38106,219.33554877920128,0.9627384720977368,0.006410831038567312,5
334,37791,713.5439999999999,245.0519161757729,196.52777805706575,38169,219.35586528535435,0.9327316867251471,0.0064843988297682755,5
335,37810,713.0139999999999,243.74545392772924,197.75015031084337,38222,219.4110006048842,0.9345884871445421,0.006446586985658007,5
336,37810,712.6320000000001,241.1020938059275,200.0346227844618,38253,219.4110006048842,0.9355907112625899,0.006376675318855527,5
337,37822,699.7579999999999,235.23178155076494,204.88147038657587,38130,219.4458157745855,0.9706409503789071,0.006219443222218945,5
338,37826,704.2249999999999,242.5862149549615,198.86573959874823,38170,219.45741960378618,0.9584675309564753,0.006413213529185256,5
339,37833,703.9019999999999,242.01600364861875,199.2346794211538,38173,219.47772482866094,0.9595248929021577,0.006396955135691559,5
340,37838,702.4699999999999,242.0141713798547,199.3740178863578,38142,219.49222741065134,0.9635682320941099,0.0063960614033472885,5
341,37844,703.919,245.7749898630674,196.19051820359618,38174,219.5096292442714,0.9597575172273781,0.006494424211580895,5
342,37848,697.327,240.96212944101597,200.14627355800806,38105,219.52122970031039,0.9780922930434777,0.006366574969377932,5
343,37849,713.6179999999999,251.88154244172134,191.670593880715,38243,219.52412971853727,0.9339694734878828,0.006654906138648877,5
344,37856,708.7159999999999,248.43033028263315,194.36032380622754,38232,219.5444287735271,0.9471093235611477,0.006562508724710301,5
345,37861,712.99,253.52017894300644,190.3512936023889,38226,219.5589269495048,0.9359121107765443,0.006696077201949406,5
346,37865,707.053,243.05802121758728,198.494562517539,38220,219.57052480102362,0.9517960246823207,0.00641906830100587,5
347,37884,699.809,249.37101458147941,193.59150241571692,38145,219.62560623193943,0.9720903793040402,0.0065824890344599145,5
348,37884,703.2139999999999,246.51487758731605,195.9839048680213,38173,219.62560623193943,0.9626993426618827,0.006507097391704045,5
349,37889,707.045,240.15443139891042,201.17930078314762,38247,219.64009904949182,0.952420854577734,0.006338368164873985,5
350,37891,713.155,227.01142647574866,212.78427097407058,38377,219.64589590875593,0.9362203314445429,0.005991170105717682,5
351,37904,710.507,231.73322265956654,208.6706859709841,38307,219.68357176548636,0.9435353707142523,0.006113687807607813,5
352,37906,699.8159999999999,242.12581159972837,199.70930237495284,38203,219.68936747765258,0.9726354336041838,0.006387532622796612,5
353,37916,732.54,259.5328974307792,186.685900601953,38307,219.7183437453014,0.887911519394933,0.0068449440191681405,5
354,37918,701.9909999999999,234.7831508541705,205.8916004904306,38269,219.72413854027943,0.9669236835021939,0.006191865363525779,5
355,37919,701.737,243.35352288651782,198.7999406007841,38208,219.72703588045925,0.967649302430118,0.006417719952702282,5
356,37927,697.7479999999999,233.25987140053115,207.1627476509381,38208,219.75021322667817,0.9789514523953179,0.0061502325889348265,5
357,37928,703.2650000000001,241.15315354476365,200.68436133067178,38236,219.75311022307568,0.9636776754815112,0.006358182702614523,5
